;Electricity_Price_EUR_Wh;Feed_in_Tariff_EUR_Wh;PV_Power_W
461;0.00031539870800000004;8.160000000000003e-05;3451.215538333333
462;0.00031539870800000004;8.160000000000003e-05;3562.9295933333333
463;0.00031539870800000004;8.160000000000003e-05;3739.8160616666664
464;0.00031539870800000004;8.160000000000003e-05;3739.8098333333337
465;0.00031539870800000004;8.160000000000003e-05;3739.820466666666
466;0.00031539870800000004;8.160000000000003e-05;3739.8241033333334
467;0.00031539870800000004;8.160000000000003e-05;3739.8167700000004
468;0.00031539870800000004;8.160000000000003e-05;3739.8167466666664
469;0.00031539870800000004;8.160000000000003e-05;3739.8167733333335
470;0.00031539870800000004;8.160000000000003e-05;3739.8234666666663
471;0.00031539870800000004;8.160000000000003e-05;3739.8139033333337
472;0.00031539870800000004;8.160000000000003e-05;3780.3987199999997
473;0.00031539870800000004;8.160000000000003e-05;4040.5876583333334
474;0.00031539870800000004;8.160000000000003e-05;4040.590953333333
475;0.00031539870800000004;8.160000000000003e-05;4040.584838333333
476;0.00031539870800000004;8.160000000000003e-05;4040.583805
477;0.00031539870800000004;8.160000000000003e-05;4040.584021666667
478;0.00031539870800000004;8.160000000000003e-05;4040.578623333334
479;0.00031539870800000004;8.160000000000003e-05;4040.5852516666664
480;0.000312738455;8.160000000000003e-05;4040.594098333334
481;0.000312738455;8.160000000000003e-05;4040.58716
482;0.000312738455;8.160000000000003e-05;4040.594371666667
483;0.000312738455;8.160000000000003e-05;4306.880796666666
484;0.000312738455;8.160000000000003e-05;4342.077681666667
485;0.000312738455;8.160000000000003e-05;4342.083085
486;0.000312738455;8.160000000000003e-05;4342.07642
487;0.000312738455;8.160000000000003e-05;4342.074154999999
488;0.000312738455;8.160000000000003e-05;4342.080208333333
489;0.000312738455;8.160000000000003e-05;4342.075108333334
490;0.000312738455;8.160000000000003e-05;4342.073368333334
491;0.000312738455;8.160000000000003e-05;4342.071731666666
492;0.000312738455;8.160000000000003e-05;4342.080431666666
493;0.000312738455;8.160000000000003e-05;4487.820933333333
494;0.000312738455;8.160000000000003e-05;4573.035018333333
495;0.000312738455;8.160000000000003e-05;4573.043251666666
496;0.000312738455;8.160000000000003e-05;4573.03912
497;0.000312738455;8.160000000000003e-05;4573.03803
498;0.000312738455;8.160000000000003e-05;4573.040805000001
499;0.000312738455;8.160000000000003e-05;4573.038358333333
500;0.000312738455;8.160000000000003e-05;4573.042693333333
501;0.000312738455;8.160000000000003e-05;4573.036726666667
502;0.000312738455;8.160000000000003e-05;4573.036431666667
503;0.000312738455;8.160000000000003e-05;4668.815703333333
504;0.000312738455;8.160000000000003e-05;4825.812798333334
505;0.000312738455;8.160000000000003e-05;4825.805636666667
506;0.000312738455;8.160000000000003e-05;4825.804455
507;0.000312738455;8.160000000000003e-05;4825.803231666667
508;0.000312738455;8.160000000000003e-05;4825.806631666667
509;0.000312738455;8.160000000000003e-05;4825.808658333334
510;0.000312738455;8.160000000000003e-05;4825.806336666667
511;0.000312738455;8.160000000000003e-05;4825.811480000001
512;0.000312738455;8.160000000000003e-05;4825.804916666666
513;0.000312738455;8.160000000000003e-05;4863.697384999999
514;0.000312738455;8.160000000000003e-05;5126.221675
515;0.000312738455;8.160000000000003e-05;5126.220756666667
516;0.000312738455;8.160000000000003e-05;5126.219346666667
517;0.000312738455;8.160000000000003e-05;5126.220201666667
518;0.000312738455;8.160000000000003e-05;5126.221666666667
519;0.000312738455;8.160000000000003e-05;5126.217316666667
520;0.000312738455;8.160000000000003e-05;5126.220105
521;0.000312738455;8.160000000000003e-05;5126.215563333333
522;0.000312738455;8.160000000000003e-05;5126.2186016666665
523;0.000312738455;8.160000000000003e-05;5126.213811666667
524;0.000312738455;8.160000000000003e-05;5393.898796666666
525;0.000312738455;8.160000000000003e-05;5432.55044
526;0.000312738455;8.160000000000003e-05;5432.547381666666
527;0.000312738455;8.160000000000003e-05;5432.5615566666675
528;0.000312738455;8.160000000000003e-05;5432.558936666667
529;0.000312738455;8.160000000000003e-05;5432.5593733333335
530;0.000312738455;8.160000000000003e-05;5432.555803333334
531;0.000312738455;8.160000000000003e-05;5432.551563333335
532;0.000312738455;8.160000000000003e-05;5432.5505766666665
533;0.000312738455;8.160000000000003e-05;5432.562391666666
534;0.000312738455;8.160000000000003e-05;5667.274078333333
535;0.000312738455;8.160000000000003e-05;5810.499071666666
536;0.000312738455;8.160000000000003e-05;5810.491145000001
537;0.000312738455;8.160000000000003e-05;5810.491163333331
538;0.000312738455;8.160000000000003e-05;5810.487385
539;0.000312738455;8.160000000000003e-05;5810.495713333335
540;0.00030518991000000003;8.160000000000003e-05;5810.488736666666
541;0.00030518991000000003;8.160000000000003e-05;5810.4978666666675
542;0.00030518991000000003;8.160000000000003e-05;5810.504301666665
543;0.00030518991000000003;8.160000000000003e-05;5810.498948333333
544;0.00030518991000000003;8.160000000000003e-05;5850.321915000001
545;0.00030518991000000003;8.160000000000003e-05;5917.799643333333
546;0.00030518991000000003;8.160000000000003e-05;5917.803668333334
547;0.00030518991000000003;8.160000000000003e-05;5917.807348333332
548;0.00030518991000000003;8.160000000000003e-05;5917.810971666667
549;0.00030518991000000003;8.160000000000003e-05;5917.802135
550;0.00030518991000000003;8.160000000000003e-05;5917.815131666666
551;0.00030518991000000003;8.160000000000003e-05;5917.813828333333
552;0.00030518991000000003;8.160000000000003e-05;5917.820471666667
553;0.00030518991000000003;8.160000000000003e-05;5917.803661666667
554;0.00030518991000000003;8.160000000000003e-05;5942.090345
555;0.00030518991000000003;8.160000000000003e-05;6122.654495
556;0.00030518991000000003;8.160000000000003e-05;6122.654735
557;0.00030518991000000003;8.160000000000003e-05;6122.652453333332
558;0.00030518991000000003;8.160000000000003e-05;6122.654161666667
559;0.00030518991000000003;8.160000000000003e-05;6122.664000000001
560;0.00030518991000000003;8.160000000000003e-05;6122.658326666667
561;0.00030518991000000003;8.160000000000003e-05;6122.650086666666
562;0.00030518991000000003;8.160000000000003e-05;6122.6558866666655
563;0.00030518991000000003;8.160000000000003e-05;6122.661754999999
564;0.00030518991000000003;8.160000000000003e-05;6122.656468333333
565;0.00030518991000000003;8.160000000000003e-05;6411.523713333333
566;0.00030518991000000003;8.160000000000003e-05;6456.544718333334
567;0.00030518991000000003;8.160000000000003e-05;6456.537838333333
568;0.00030518991000000003;8.160000000000003e-05;6456.536313333333
569;0.00030518991000000003;8.160000000000003e-05;6456.547448333334
570;0.00030518991000000003;8.160000000000003e-05;6456.542689999999
571;0.00030518991000000003;8.160000000000003e-05;6456.537195
572;0.00030518991000000003;8.160000000000003e-05;6456.540461666668
573;0.00030518991000000003;8.160000000000003e-05;6456.534993333333
574;0.00030518991000000003;8.160000000000003e-05;6456.540965000001
575;0.00030518991000000003;8.160000000000003e-05;6570.662156666666
576;0.00030518991000000003;8.160000000000003e-05;6642.370310000001
577;0.00030518991000000003;8.160000000000003e-05;6642.365918333333
578;0.00030518991000000003;8.160000000000003e-05;6642.374366666667
579;0.00030518991000000003;8.160000000000003e-05;6642.366678333333
580;0.00030518991000000003;8.160000000000003e-05;6642.366113333335
581;0.00030518991000000003;8.160000000000003e-05;6642.375208333334
582;0.00030518991000000003;8.160000000000003e-05;6642.370364999999
583;0.00030518991000000003;8.160000000000003e-05;6642.364996666667
584;0.00030518991000000003;8.160000000000003e-05;6642.364598333333
585;0.00030518991000000003;8.160000000000003e-05;6729.795875
586;0.00030518991000000003;8.160000000000003e-05;6884.360815000001
587;0.00030518991000000003;8.160000000000003e-05;6884.365053333336
588;0.00030518991000000003;8.160000000000003e-05;6884.361823333334
589;0.00030518991000000003;8.160000000000003e-05;6884.368163333333
590;0.00030518991000000003;8.160000000000003e-05;6884.366296666665
591;0.00030518991000000003;8.160000000000003e-05;6884.373789999998
592;0.00030518991000000003;8.160000000000003e-05;6884.354938333334
593;0.00030518991000000003;8.160000000000003e-05;6884.36331
594;0.00030518991000000003;8.160000000000003e-05;6884.367348333332
595;0.00030518991000000003;8.160000000000003e-05;6911.448065
596;0.00030518991000000003;8.160000000000003e-05;7130.1444599999995
597;0.00030518991000000003;8.160000000000003e-05;7130.129081666667
598;0.00030518991000000003;8.160000000000003e-05;7130.137683333334
599;0.00030518991000000003;8.160000000000003e-05;7130.138616666667
600;0.000298574978;8.160000000000003e-05;7130.133223333334
601;0.000298574978;8.160000000000003e-05;7130.137211666666
602;0.000298574978;8.160000000000003e-05;7130.137026666666
603;0.000298574978;8.160000000000003e-05;7130.131216666666
604;0.000298574978;8.160000000000003e-05;7130.140915
605;0.000298574978;8.160000000000003e-05;7130.128448333332
606;0.000298574978;8.160000000000003e-05;7347.224229999999
607;0.000298574978;8.160000000000003e-05;7383.264111666666
608;0.000298574978;8.160000000000003e-05;7383.27427
609;0.000298574978;8.160000000000003e-05;7383.26302
610;0.000298574978;8.160000000000003e-05;7383.254438333333
611;0.000298574978;8.160000000000003e-05;7383.26
612;0.000298574978;8.160000000000003e-05;7383.2652499999995
613;0.000298574978;8.160000000000003e-05;7383.262458333334
614;0.000298574978;8.160000000000003e-05;7383.264065
615;0.000298574978;8.160000000000003e-05;7383.262488333334
616;0.000298574978;8.160000000000003e-05;7485.004551666668
617;0.000298574978;8.160000000000003e-05;7551.513661666666
618;0.000298574978;8.160000000000003e-05;7551.50455
619;0.000298574978;8.160000000000003e-05;7551.501731666666
620;0.000298574978;8.160000000000003e-05;7551.507145
621;0.000298574978;8.160000000000003e-05;7551.505488333333
622;0.000298574978;8.160000000000003e-05;7551.506114999999
623;0.000298574978;8.160000000000003e-05;7551.500171666666
624;0.000298574978;8.160000000000003e-05;7551.5036549999995
625;0.000298574978;8.160000000000003e-05;7551.505593333333
626;0.000298574978;8.160000000000003e-05;7579.25091
627;0.000298574978;8.160000000000003e-05;7630.124218333334
628;0.000298574978;8.160000000000003e-05;7630.126251666667
629;0.000298574978;8.160000000000003e-05;7630.124688333334
630;0.000298574978;8.160000000000003e-05;7630.129666666667
631;0.000298574978;8.160000000000003e-05;7630.131363333333
632;0.000298574978;8.160000000000003e-05;7630.121895
633;0.000298574978;8.160000000000003e-05;7630.124215
634;0.000298574978;8.160000000000003e-05;7630.116788333335
635;0.000298574978;8.160000000000003e-05;7630.12737
636;0.000298574978;8.160000000000003e-05;7643.3389849999985
637;0.000298574978;8.160000000000003e-05;7758.281698333333
638;0.000298574978;8.160000000000003e-05;7758.279316666667
639;0.000298574978;8.160000000000003e-05;7758.295948333334
640;0.000298574978;8.160000000000003e-05;7758.283816666667
641;0.000298574978;8.160000000000003e-05;7758.283710000001
642;0.000298574978;8.160000000000003e-05;7758.283736666667
643;0.000298574978;8.160000000000003e-05;7758.28283
644;0.000298574978;8.160000000000003e-05;7758.276001666668
645;0.000298574978;8.160000000000003e-05;7758.28095
646;0.000298574978;8.160000000000003e-05;7758.287633333334
647;0.000298574978;8.160000000000003e-05;7928.924778333333
648;0.000298574978;8.160000000000003e-05;7958.790393333334
649;0.000298574978;8.160000000000003e-05;7958.799865
650;0.000298574978;8.160000000000003e-05;7958.79059
651;0.000298574978;8.160000000000003e-05;7958.798923333334
652;0.000298574978;8.160000000000003e-05;7958.8003683333345
653;0.000298574978;8.160000000000003e-05;7958.791708333333
654;0.000298574978;8.160000000000003e-05;7958.801770000001
655;0.000298574978;8.160000000000003e-05;7958.802211666666
656;0.000298574978;8.160000000000003e-05;7958.791345000001
657;0.000298574978;8.160000000000003e-05;7917.792295
658;0.000298574978;8.160000000000003e-05;7890.457775000002
659;0.000298574978;8.160000000000003e-05;7890.453951666669
660;0.000293453478;8.160000000000003e-05;7890.458073333333
661;0.000293453478;8.160000000000003e-05;7890.457339999999
662;0.000293453478;8.160000000000003e-05;7890.457701666665
663;0.000293453478;8.160000000000003e-05;7890.453248333334
664;0.000293453478;8.160000000000003e-05;7890.460876666666
665;0.000293453478;8.160000000000003e-05;7890.460620000001
666;0.000293453478;8.160000000000003e-05;7890.460830000001
667;0.000293453478;8.160000000000003e-05;7906.623488333333
668;0.000293453478;8.160000000000003e-05;7937.159253333334
669;0.000293453478;8.160000000000003e-05;7937.1747633333325
670;0.000293453478;8.160000000000003e-05;7937.164901666666
671;0.000293453478;8.160000000000003e-05;7937.160870000001
672;0.000293453478;8.160000000000003e-05;7937.164803333333
673;0.000293453478;8.160000000000003e-05;7937.158165
674;0.000293453478;8.160000000000003e-05;7937.164076666667
675;0.000293453478;8.160000000000003e-05;7937.164840000001
676;0.000293453478;8.160000000000003e-05;7937.161733333332
677;0.000293453478;8.160000000000003e-05;7961.298931666666
678;0.000293453478;8.160000000000003e-05;8198.609025
679;0.000293453478;8.160000000000003e-05;8198.61155
680;0.000293453478;8.160000000000003e-05;8198.613541666668
681;0.000293453478;8.160000000000003e-05;8198.616458333332
682;0.000293453478;8.160000000000003e-05;8198.606383333334
683;0.000293453478;8.160000000000003e-05;8198.602775
684;0.000293453478;8.160000000000003e-05;8198.615475
685;0.000293453478;8.160000000000003e-05;8198.609416666666
686;0.000293453478;8.160000000000003e-05;8198.611308333333
687;0.000293453478;8.160000000000003e-05;8198.6088
688;0.000293453478;8.160000000000003e-05;8091.6316750000005
689;0.000293453478;8.160000000000003e-05;8071.42708
690;0.000293453478;8.160000000000003e-05;8071.441633333334
691;0.000293453478;8.160000000000003e-05;8071.432393333333
692;0.000293453478;8.160000000000003e-05;8071.442996666667
693;0.000293453478;8.160000000000003e-05;8071.43869
694;0.000293453478;8.160000000000003e-05;8071.445710000001
695;0.000293453478;8.160000000000003e-05;8071.441316666666
696;0.000293453478;8.160000000000003e-05;8071.432536666665
697;0.000293453478;8.160000000000003e-05;8071.4424033333335
698;0.000293453478;8.160000000000003e-05;7994.774159999999
699;0.000293453478;8.160000000000003e-05;7941.295499999999
700;0.000293453478;8.160000000000003e-05;7941.3012566666675
701;0.000293453478;8.160000000000003e-05;7941.295208333333
702;0.000293453478;8.160000000000003e-05;7941.306028333333
703;0.000293453478;8.160000000000003e-05;7941.297573333333
704;0.000293453478;8.160000000000003e-05;7941.296071666667
705;0.000293453478;8.160000000000003e-05;7941.294725
706;0.000293453478;8.160000000000003e-05;7941.2991483333335
707;0.000293453478;8.160000000000003e-05;7941.294556666666
708;0.000293453478;8.160000000000003e-05;8007.281253333334
709;0.000293453478;8.160000000000003e-05;8137.392726666666
710;0.000293453478;8.160000000000003e-05;8137.377815000001
711;0.000293453478;8.160000000000003e-05;8137.381250000001
712;0.000293453478;8.160000000000003e-05;8137.385841666667
713;0.000293453478;8.160000000000003e-05;8137.382331666667
714;0.000293453478;8.160000000000003e-05;8137.383201666667
715;0.000293453478;8.160000000000003e-05;8137.385160000001
716;0.000293453478;8.160000000000003e-05;8137.381745
717;0.000293453478;8.160000000000003e-05;8137.396261666668
718;0.000293453478;8.160000000000003e-05;8137.304636666668
719;0.000293453478;8.160000000000003e-05;8136.4713083333345
720;0.00028618808799999997;8.160000000000003e-05;8006.754234999999
721;0.00028618808799999997;8.160000000000003e-05;7978.895891666668
722;0.00028618808799999997;8.160000000000003e-05;7978.8969400000005
723;0.00028618808799999997;8.160000000000003e-05;7978.897325
724;0.00028618808799999997;8.160000000000003e-05;7978.894521666666
725;0.00028618808799999997;8.160000000000003e-05;7978.892234999998
726;0.00028618808799999997;8.160000000000003e-05;7978.900366666668
727;0.00028618808799999997;8.160000000000003e-05;7978.900161666667
728;0.00028618808799999997;8.160000000000003e-05;7978.893078333334
729;0.00028618808799999997;8.160000000000003e-05;7978.902041666667
730;0.00028618808799999997;8.160000000000003e-05;7897.263361666667
731;0.00028618808799999997;8.160000000000003e-05;7834.2710050000005
732;0.00028618808799999997;8.160000000000003e-05;7834.283083333333
733;0.00028618808799999997;8.160000000000003e-05;7834.274288333333
734;0.00028618808799999997;8.160000000000003e-05;7834.274028333332
735;0.00028618808799999997;8.160000000000003e-05;7834.27229
736;0.00028618808799999997;8.160000000000003e-05;7834.278095000001
737;0.00028618808799999997;8.160000000000003e-05;7834.284043333333
738;0.00028618808799999997;8.160000000000003e-05;7834.272023333334
739;0.00028618808799999997;8.160000000000003e-05;7834.280011666668
740;0.00028618808799999997;8.160000000000003e-05;7834.253653333333
741;0.00028618808799999997;8.160000000000003e-05;7834.178031666665
742;0.00028618808799999997;8.160000000000003e-05;7834.182336666667
743;0.00028618808799999997;8.160000000000003e-05;7834.1828283333325
744;0.00028618808799999997;8.160000000000003e-05;7834.180351666668
745;0.00028618808799999997;8.160000000000003e-05;7834.183375
746;0.00028618808799999997;8.160000000000003e-05;7834.1811849999995
747;0.00028618808799999997;8.160000000000003e-05;7834.183823333335
748;0.00028618808799999997;8.160000000000003e-05;7834.182426666666
749;0.00028618808799999997;8.160000000000003e-05;7834.175768333333
750;0.00028618808799999997;8.160000000000003e-05;7829.005441666667
751;0.00028618808799999997;8.160000000000003e-05;7747.185358333333
752;0.00028618808799999997;8.160000000000003e-05;7747.184751666667
753;0.00028618808799999997;8.160000000000003e-05;7747.173241666666
754;0.00028618808799999997;8.160000000000003e-05;7747.177153333333
755;0.00028618808799999997;8.160000000000003e-05;7747.180461666666
756;0.00028618808799999997;8.160000000000003e-05;7747.183446666666
757;0.00028618808799999997;8.160000000000003e-05;7747.17434
758;0.00028618808799999997;8.160000000000003e-05;7747.184544999999
759;0.00028618808799999997;8.160000000000003e-05;7747.18256
760;0.00028618808799999997;8.160000000000003e-05;7747.1833166666665
761;0.00028618808799999997;8.160000000000003e-05;7619.160655000001
762;0.00028618808799999997;8.160000000000003e-05;7588.471628333334
763;0.00028618808799999997;8.160000000000003e-05;7588.479673333333
764;0.00028618808799999997;8.160000000000003e-05;7588.478744999999
765;0.00028618808799999997;8.160000000000003e-05;7588.472781666667
766;0.00028618808799999997;8.160000000000003e-05;7588.472574999999
767;0.00028618808799999997;8.160000000000003e-05;7588.474144999999
768;0.00028618808799999997;8.160000000000003e-05;7588.477183333334
769;0.00028618808799999997;8.160000000000003e-05;7588.475513333333
770;0.00028618808799999997;8.160000000000003e-05;7588.4728233333335
771;0.00028618808799999997;8.160000000000003e-05;7499.400153333334
772;0.00028618808799999997;8.160000000000003e-05;7427.775083333335
773;0.00028618808799999997;8.160000000000003e-05;7427.76888
774;0.00028618808799999997;8.160000000000003e-05;7427.770401666667
775;0.00028618808799999997;8.160000000000003e-05;7427.767764999999
776;0.00028618808799999997;8.160000000000003e-05;7427.770994999999
777;0.00028618808799999997;8.160000000000003e-05;7427.770356666666
778;0.00028618808799999997;8.160000000000003e-05;7427.767033333333
779;0.00028618808799999997;8.160000000000003e-05;7427.759726666667
780;0.00028176073399999987;8.160000000000003e-05;7427.7711433333325
781;0.00028176073399999987;8.160000000000003e-05;7445.781501666666
782;0.00028176073399999987;8.160000000000003e-05;7487.350493333332
783;0.00028176073399999987;8.160000000000003e-05;7487.348274999999
784;0.00028176073399999987;8.160000000000003e-05;7487.341768333334
785;0.00028176073399999987;8.160000000000003e-05;7487.345308333334
786;0.00028176073399999987;8.160000000000003e-05;7487.348133333332
787;0.00028176073399999987;8.160000000000003e-05;7487.343761666666
788;0.00028176073399999987;8.160000000000003e-05;7487.356743333334
789;0.00028176073399999987;8.160000000000003e-05;7487.339364999999
790;0.00028176073399999987;8.160000000000003e-05;7487.345688333332
791;0.00028176073399999987;8.160000000000003e-05;7475.403336666666
792;0.00028176073399999987;8.160000000000003e-05;7237.456349999999
793;0.00028176073399999987;8.160000000000003e-05;7237.460466666667
794;0.00028176073399999987;8.160000000000003e-05;7237.4547016666675
795;0.00028176073399999987;8.160000000000003e-05;7237.454375
796;0.00028176073399999987;8.160000000000003e-05;7237.452646666666
797;0.00028176073399999987;8.160000000000003e-05;7237.45782
798;0.00028176073399999987;8.160000000000003e-05;7237.453601666667
799;0.00028176073399999987;8.160000000000003e-05;7237.450445
800;0.00028176073399999987;8.160000000000003e-05;7237.446998333332
801;0.00028176073399999987;8.160000000000003e-05;7237.4572
802;0.00028176073399999987;8.160000000000003e-05;7000.9481866666665
803;0.00028176073399999987;8.160000000000003e-05;6940.188128333332
804;0.00028176073399999987;8.160000000000003e-05;6940.183346666668
805;0.00028176073399999987;8.160000000000003e-05;6940.182363333332
806;0.00028176073399999987;8.160000000000003e-05;6940.181715000001
807;0.00028176073399999987;8.160000000000003e-05;6940.175328333333
808;0.00028176073399999987;8.160000000000003e-05;6940.190008333333
809;0.00028176073399999987;8.160000000000003e-05;6940.180361666667
810;0.00028176073399999987;8.160000000000003e-05;6940.176329999999
811;0.00028176073399999987;8.160000000000003e-05;6940.173229999999
812;0.00028176073399999987;8.160000000000003e-05;6818.996786666667
813;0.00028176073399999987;8.160000000000003e-05;6717.470166666666
814;0.00028176073399999987;8.160000000000003e-05;6717.46364
815;0.00028176073399999987;8.160000000000003e-05;6717.473868333333
816;0.00028176073399999987;8.160000000000003e-05;6717.478895000001
817;0.00028176073399999987;8.160000000000003e-05;6717.472006666667
818;0.00028176073399999987;8.160000000000003e-05;6717.474551666665
819;0.00028176073399999987;8.160000000000003e-05;6717.462390000001
820;0.00028176073399999987;8.160000000000003e-05;6717.470533333334
821;0.00028176073399999987;8.160000000000003e-05;6717.473588333332
822;0.00028176073399999987;8.160000000000003e-05;6642.8529
823;0.00028176073399999987;8.160000000000003e-05;6461.208533333333
824;0.00028176073399999987;8.160000000000003e-05;6461.200425000001
825;0.00028176073399999987;8.160000000000003e-05;6461.205603333333
826;0.00028176073399999987;8.160000000000003e-05;6461.205370000001
827;0.00028176073399999987;8.160000000000003e-05;6461.205186666669
828;0.00028176073399999987;8.160000000000003e-05;6461.208141666667
829;0.00028176073399999987;8.160000000000003e-05;6461.209821666666
830;0.00028176073399999987;8.160000000000003e-05;6461.212656666667
831;0.00028176073399999987;8.160000000000003e-05;6461.214531666667
832;0.00028176073399999987;8.160000000000003e-05;6452.321786666666
833;0.00028176073399999987;8.160000000000003e-05;6234.289881666667
834;0.00028176073399999987;8.160000000000003e-05;6234.279706666667
835;0.00028176073399999987;8.160000000000003e-05;6234.289145
836;0.00028176073399999987;8.160000000000003e-05;6234.28134
837;0.00028176073399999987;8.160000000000003e-05;6234.282959999999
838;0.00028176073399999987;8.160000000000003e-05;6234.281941666666
839;0.00028176073399999987;8.160000000000003e-05;6234.283351666667
840;0.00028495997600000005;8.160000000000003e-05;6234.276504999998
841;0.00028495997600000005;8.160000000000003e-05;6234.279624999999
842;0.00028495997600000005;8.160000000000003e-05;6234.282266666666
843;0.00028495997600000005;8.160000000000003e-05;6144.383846666666
844;0.00028495997600000005;8.160000000000003e-05;6120.054766666666
845;0.00028495997600000005;8.160000000000003e-05;6120.049106666666
846;0.00028495997600000005;8.160000000000003e-05;6120.058103333333
847;0.00028495997600000005;8.160000000000003e-05;6120.061008333333
848;0.00028495997600000005;8.160000000000003e-05;6120.054015000001
849;0.00028495997600000005;8.160000000000003e-05;6120.053571666667
850;0.00028495997600000005;8.160000000000003e-05;6120.057498333333
851;0.00028495997600000005;8.160000000000003e-05;6120.060711666668
852;0.00028495997600000005;8.160000000000003e-05;6120.055331666666
853;0.00028495997600000005;8.160000000000003e-05;5965.787426666668
854;0.00028495997600000005;8.160000000000003e-05;5830.768836666666
855;0.00028495997600000005;8.160000000000003e-05;5830.767231666668
856;0.00028495997600000005;8.160000000000003e-05;5830.767941666668
857;0.00028495997600000005;8.160000000000003e-05;5830.765418333334
858;0.00028495997600000005;8.160000000000003e-05;5830.768186666666
859;0.00028495997600000005;8.160000000000003e-05;5830.7664466666665
860;0.00028495997600000005;8.160000000000003e-05;5830.770316666666
861;0.00028495997600000005;8.160000000000003e-05;5830.77268
862;0.00028495997600000005;8.160000000000003e-05;5830.770498333332
863;0.00028495997600000005;8.160000000000003e-05;5778.869281666667
864;0.00028495997600000005;8.160000000000003e-05;5646.109218333333
865;0.00028495997600000005;8.160000000000003e-05;5646.111733333333
866;0.00028495997600000005;8.160000000000003e-05;5646.0989383333335
867;0.00028495997600000005;8.160000000000003e-05;5646.103023333333
868;0.00028495997600000005;8.160000000000003e-05;5646.112111666667
869;0.00028495997600000005;8.160000000000003e-05;5646.110703333334
870;0.00028495997600000005;8.160000000000003e-05;5646.102326666669
871;0.00028495997600000005;8.160000000000003e-05;5646.100746666668
872;0.00028495997600000005;8.160000000000003e-05;5646.107766666666
873;0.00028495997600000005;8.160000000000003e-05;5638.62763
874;0.00028495997600000005;8.160000000000003e-05;5380.414830000001
875;0.00028495997600000005;8.160000000000003e-05;5380.426233333334
876;0.00028495997600000005;8.160000000000003e-05;5380.420108333333
877;0.00028495997600000005;8.160000000000003e-05;5380.420568333332
878;0.00028495997600000005;8.160000000000003e-05;5380.419954999999
879;0.00028495997600000005;8.160000000000003e-05;5380.422426666667
880;0.00028495997600000005;8.160000000000003e-05;5380.417579999999
881;0.00028495997600000005;8.160000000000003e-05;5380.426506666667
882;0.00028495997600000005;8.160000000000003e-05;5380.428081666667
883;0.00028495997600000005;8.160000000000003e-05;5380.425518333332
884;0.00028495997600000005;8.160000000000003e-05;5049.2922333333345
885;0.00028495997600000005;8.160000000000003e-05;4953.31552
886;0.00028495997600000005;8.160000000000003e-05;4953.31382
887;0.00028495997600000005;8.160000000000003e-05;4953.309461666667
888;0.00028495997600000005;8.160000000000003e-05;4953.314916666667
889;0.00028495997600000005;8.160000000000003e-05;4953.312663333332
890;0.00028495997600000005;8.160000000000003e-05;4953.314136666666
891;0.00028495997600000005;8.160000000000003e-05;4953.309453333333
892;0.00028495997600000005;8.160000000000003e-05;4953.315101666667
893;0.00028495997600000005;8.160000000000003e-05;4953.306481666667
894;0.00028495997600000005;8.160000000000003e-05;4816.68869
895;0.00028495997600000005;8.160000000000003e-05;4692.741151666666
896;0.00028495997600000005;8.160000000000003e-05;4692.743243333332
897;0.00028495997600000005;8.160000000000003e-05;4692.741851666667
898;0.00028495997600000005;8.160000000000003e-05;4692.739223333333
899;0.00028495997600000005;8.160000000000003e-05;4692.740013333333
900;0.000292587745;8.160000000000003e-05;4692.742138333333
901;0.000292587745;8.160000000000003e-05;4692.744503333332
902;0.000292587745;8.160000000000003e-05;4692.7374549999995
903;0.000292587745;8.160000000000003e-05;4692.744873333334
904;0.000292587745;8.160000000000003e-05;4590.963046666667
905;0.000292587745;8.160000000000003e-05;4315.7850733333335
906;0.000292587745;8.160000000000003e-05;4315.786408333333
907;0.000292587745;8.160000000000003e-05;4315.784201666667
908;0.000292587745;8.160000000000003e-05;4315.780779999999
909;0.000292587745;8.160000000000003e-05;4315.793428333333
910;0.000292587745;8.160000000000003e-05;4315.795728333333
911;0.000292587745;8.160000000000003e-05;4315.781248333334
912;0.000292587745;8.160000000000003e-05;4315.789551666667
913;0.000292587745;8.160000000000003e-05;4315.782765000001
914;0.000292587745;8.160000000000003e-05;4310.62006
915;0.000292587745;8.160000000000003e-05;4036.09871
916;0.000292587745;8.160000000000003e-05;4036.103054999999
917;0.000292587745;8.160000000000003e-05;4036.0954516666666
918;0.000292587745;8.160000000000003e-05;4036.0969999999998
919;0.000292587745;8.160000000000003e-05;4036.1016850000005
920;0.000292587745;8.160000000000003e-05;4036.0943933333333
921;0.000292587745;8.160000000000003e-05;4036.0933549999995
922;0.000292587745;8.160000000000003e-05;4036.102491666667
923;0.000292587745;8.160000000000003e-05;4036.1080466666663
924;0.000292587745;8.160000000000003e-05;4036.104291666666
925;0.000292587745;8.160000000000003e-05;3849.941538333334
926;0.000292587745;8.160000000000003e-05;3793.2053866666665
927;0.000292587745;8.160000000000003e-05;3793.2077016666667
928;0.000292587745;8.160000000000003e-05;3793.2104400000003
929;0.000292587745;8.160000000000003e-05;3793.202551666667
930;0.000292587745;8.160000000000003e-05;3793.1988049999995
931;0.000292587745;8.160000000000003e-05;3793.2014233333334
932;0.000292587745;8.160000000000003e-05;3793.2072299999995
933;0.000292587745;8.160000000000003e-05;3793.1963083333335
